Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_LTC,Volume_USD
2021-06-25 04:00:00,Gemini,LTC/USD,137.17,137.86,123.96,126.65,32542.8621016,4121553.4851676403
2021-06-24 04:00:00,Gemini,LTC/USD,126.84,137.17,126.84,137.17,4.46643,612.6602030999999
2021-06-23 04:00:00,Gemini,LTC/USD,128.85,130.28,123.65,126.84,17102.776647,2169316.18990548
2021-06-22 04:00:00,Gemini,LTC/USD,131.42,131.79,105.0,128.85,114811.3976089,14793448.581906766
2021-06-21 04:00:00,Gemini,LTC/USD,149.54,149.7,119.81,131.42,53410.3442167,7019187.436958713
2021-06-20 04:00:00,Gemini,LTC/USD,153.26,156.17,143.8,149.54,20384.8779349,3048354.6463849456
2021-06-19 04:00:00,Gemini,LTC/USD,154.56,160.61,150.55,153.26,8192.1932419,1255535.536253594
2021-06-18 04:00:00,Gemini,LTC/USD,165.29,167.24,151.57,154.56,20498.7228079,3168282.597189024
2021-06-17 04:00:00,Gemini,LTC/USD,171.17,173.44,162.9,165.29,20810.8769447,3439829.8501894632
2021-06-16 04:00:00,Gemini,LTC/USD,172.63,172.63,165.43,171.17,2368.8584207,405477.49587121897
2021-06-15 04:00:00,Gemini,LTC/USD,178.68,181.0,170.42,172.63,23560.3791031,4067228.244568153
2021-06-14 04:00:00,Gemini,LTC/USD,168.57,181.21,166.56,178.68,27900.4279869,4985248.472699292
2021-06-13 04:00:00,Gemini,LTC/USD,157.54,172.58,156.88,168.57,20728.6065323,3494221.203149811
2021-06-12 04:00:00,Gemini,LTC/USD,157.03,164.38,154.28,157.54,20473.4360159,3225385.1099448856
2021-06-11 04:00:00,Gemini,LTC/USD,171.32,173.78,154.63,157.03,33114.0644749,5199901.544493547
2021-06-10 04:00:00,Gemini,LTC/USD,170.3,173.32,162.24,171.32,39964.03195,6846637.953673999
2021-06-09 04:00:00,Gemini,LTC/USD,154.73,174.61,154.73,170.3,13186.1164575,2245595.63271225
2021-06-08 04:00:00,Gemini,LTC/USD,156.54,163.03,145.04,154.73,36444.3435016,5639033.270002567
2021-06-07 04:00:00,Gemini,LTC/USD,181.05,182.26,152.73,156.54,32231.3516171,5045495.782140834
2021-06-06 04:00:00,Gemini,LTC/USD,176.61,182.25,172.94,181.05,22642.2026378,4099370.7875736905
2021-06-05 04:00:00,Gemini,LTC/USD,182.21,185.57,167.74,176.61,22877.7435891,4040438.295270951
2021-06-04 04:00:00,Gemini,LTC/USD,182.95,184.86,169.25,182.21,17854.0960692,3253194.844768932
2021-06-03 04:00:00,Gemini,LTC/USD,186.35,193.78,179.61,182.95,9287.477093,1699143.93416435
2021-06-02 04:00:00,Gemini,LTC/USD,182.53,191.32,180.02,186.35,14386.4841678,2680921.3246695297
2021-06-01 04:00:00,Gemini,LTC/USD,183.31,187.67,175.99,182.53,18565.1429673,3388695.5458212686
2021-05-31 04:00:00,Gemini,LTC/USD,165.84,193.04,163.9,183.31,26817.3839815,4915894.657648765
2021-05-30 04:00:00,Gemini,LTC/USD,166.49,181.0,163.8,165.84,50253.4666843,8334034.914924312
2021-05-29 04:00:00,Gemini,LTC/USD,186.36,187.45,155.3,166.49,37051.651106,6168729.39263794
2021-05-28 04:00:00,Gemini,LTC/USD,194.24,194.24,165.76,186.36,61876.230408,11531254.29883488
2021-05-27 04:00:00,Gemini,LTC/USD,184.11,203.91,184.11,194.24,15202.6192788,2952956.768714112
2021-05-26 04:00:00,Gemini,LTC/USD,191.73,204.42,180.78,184.11,65327.3442471,12027417.349333582
2021-05-25 04:00:00,Gemini,LTC/USD,181.84,192.31,167.66,191.73,42428.0599189,8134731.9282506965
2021-05-24 04:00:00,Gemini,LTC/USD,151.53,194.94,146.2,181.84,86443.9564812,15718969.04654141
2021-05-23 04:00:00,Gemini,LTC/USD,171.4,172.98,118.36,151.53,134914.0322397,20443523.30528174
2021-05-22 04:00:00,Gemini,LTC/USD,178.88,184.41,162.0,171.4,65258.2114475,11185257.4421015
2021-05-21 04:00:00,Gemini,LTC/USD,208.58,208.58,157.31,178.88,56104.1326436,10035907.247287167
2021-05-20 04:00:00,Gemini,LTC/USD,194.35,225.68,192.61,208.58,102991.4208676,21481950.56456401
2021-05-19 04:00:00,Gemini,LTC/USD,273.41,276.04,165.0,194.35,294761.3607665,57286870.46496928
2021-05-18 04:00:00,Gemini,LTC/USD,302.29,318.49,268.79,273.41,58271.0177222,15931878.955426702
2021-05-17 04:00:00,Gemini,LTC/USD,269.11,307.75,261.3,302.29,50790.2161131,15353374.428829001
2021-05-16 04:00:00,Gemini,LTC/USD,311.19,323.86,267.7,269.11,47809.7150207,12866072.409220578
2021-05-15 04:00:00,Gemini,LTC/USD,325.04,327.31,296.55,311.19,22539.1150704,7013947.218757776
2021-05-14 04:00:00,Gemini,LTC/USD,311.91,339.62,308.66,325.04,32980.6198167,10720020.665220167
2021-05-13 04:00:00,Gemini,LTC/USD,325.49,326.62,290.96,311.91,26900.7830905,8390623.253757857
2021-05-12 04:00:00,Gemini,LTC/USD,392.32,392.5,292.0,325.49,96151.8437401,31296463.61896515
2021-05-11 04:00:00,Gemini,LTC/USD,352.72,406.11,348.22,392.32,33736.324236,13235434.72426752
2021-05-10 04:00:00,Gemini,LTC/USD,409.76,409.97,334.78,352.72,81262.3068996,28662840.889626913
2021-05-09 04:00:00,Gemini,LTC/USD,339.49,413.89,334.52,409.76,57913.8244315,23730768.69905144
2021-05-08 04:00:00,Gemini,LTC/USD,353.15,356.06,335.0,339.49,23863.2199593,8101324.543982757
2021-05-07 04:00:00,Gemini,LTC/USD,352.04,372.85,333.88,353.15,46128.9024,16290421.882559998
2021-05-06 04:00:00,Gemini,LTC/USD,342.91,373.0,318.09,352.04,51291.0272047,18056493.21714259
2021-05-05 04:00:00,Gemini,LTC/USD,332.4,366.13,322.46,342.91,89332.3938544,30632971.176612306
2021-05-04 04:00:00,Gemini,LTC/USD,277.01,341.77,275.83,332.4,92222.9936914,30654923.103021357
2021-05-03 04:00:00,Gemini,LTC/USD,273.21,299.99,271.0,277.01,47974.2847193,13289356.610093292
2021-05-02 04:00:00,Gemini,LTC/USD,268.25,274.78,265.37,273.21,17850.5087162,4876937.4863530025
2021-05-01 04:00:00,Gemini,LTC/USD,274.48,278.71,265.92,268.25,17586.7535763,4717646.646842475
2021-04-30 04:00:00,Gemini,LTC/USD,260.2,275.08,260.2,274.48,15333.2846819,4208679.979487913
2021-04-29 04:00:00,Gemini,LTC/USD,254.21,262.9,248.85,260.2,25409.6094502,6611580.37894204
2021-04-28 04:00:00,Gemini,LTC/USD,255.99,260.54,248.5,254.21,25657.4080133,6522369.691060993
2021-04-27 04:00:00,Gemini,LTC/USD,248.44,267.03,246.63,255.99,26678.6337,6829463.440863
2021-04-26 04:00:00,Gemini,LTC/USD,238.39,252.07,236.28,248.44,24443.162582,6072659.31187208
2021-04-25 04:00:00,Gemini,LTC/USD,224.44,240.41,211.16,238.39,41116.7477766,9801821.502463674
2021-04-24 04:00:00,Gemini,LTC/USD,234.33,236.82,220.93,224.44,33810.3528983,7588395.604494452
2021-04-23 04:00:00,Gemini,LTC/USD,232.76,242.53,217.17,234.33,48838.4823855,11444321.577394215
2021-04-22 04:00:00,Gemini,LTC/USD,257.77,289.7,206.73,232.76,60038.0039473,13974445.798773548
2021-04-21 04:00:00,Gemini,LTC/USD,258.64,276.75,251.53,257.77,40267.538577,10379763.418993289
2021-04-20 04:00:00,Gemini,LTC/USD,247.8,273.18,234.65,258.64,46497.9540523,12026230.836086873
2021-04-19 04:00:00,Gemini,LTC/USD,280.5,281.44,237.94,247.8,98041.3426995,24294644.7209361
2021-04-18 04:00:00,Gemini,LTC/USD,273.18,282.59,246.0,280.5,63343.7053142,17767909.3406331
2021-04-17 04:00:00,Gemini,LTC/USD,323.92,335.53,230.97,273.18,127930.6173864,34948086.057616755
2021-04-16 04:00:00,Gemini,LTC/USD,295.14,334.28,276.92,323.92,79422.0315445,25726384.45789444
2021-04-15 04:00:00,Gemini,LTC/USD,278.44,297.15,266.29,295.14,55883.377686,16493420.090246039
2021-04-14 04:00:00,Gemini,LTC/USD,279.78,283.22,255.19,278.44,54483.1518264,15170288.794542816
2021-04-13 04:00:00,Gemini,LTC/USD,250.17,283.31,247.8,279.78,40569.798751,11350618.29455478
2021-04-12 04:00:00,Gemini,LTC/USD,253.87,258.79,240.01,250.17,40196.2581636,10055897.904787812
2021-04-11 04:00:00,Gemini,LTC/USD,250.48,263.02,244.65,253.87,53769.7728469,13650532.232642503
2021-04-10 04:00:00,Gemini,LTC/USD,226.62,258.28,225.73,250.48,76592.7518157,19184952.474796537
2021-04-09 04:00:00,Gemini,LTC/USD,224.34,228.83,218.99,226.62,31003.8982606,7026103.423817172
2021-04-08 04:00:00,Gemini,LTC/USD,221.42,228.9,221.42,224.34,21770.5672251,4884009.051278934
2021-04-07 04:00:00,Gemini,LTC/USD,239.92,242.85,211.0,221.42,121237.2434965,26844350.45499503
2021-04-06 04:00:00,Gemini,LTC/USD,218.43,244.46,212.38,239.92,139594.9656477,33491624.158196185
2021-04-05 04:00:00,Gemini,LTC/USD,202.81,227.73,198.26,218.43,44641.1126875,9750958.244330624
2021-04-04 04:00:00,Gemini,LTC/USD,199.46,207.51,196.96,202.81,15359.8668085,3115134.5874318853
2021-04-03 04:00:00,Gemini,LTC/USD,210.75,217.51,192.43,199.46,22566.7064486,4501155.268237757
2021-04-02 04:00:00,Gemini,LTC/USD,206.18,214.76,201.39,210.75,22987.6816569,4844653.9091916755
2021-04-01 04:00:00,Gemini,LTC/USD,197.47,208.83,194.19,206.18,25614.7799339,5281255.326771502
2021-03-31 04:00:00,Gemini,LTC/USD,193.62,200.82,187.21,197.47,21002.2776898,4147319.7754048062
2021-03-30 04:00:00,Gemini,LTC/USD,190.84,200.0,190.11,193.62,18270.7997253,3537592.242812586
2021-03-29 04:00:00,Gemini,LTC/USD,190.62,197.36,189.97,190.84,14472.8602202,2762000.644422968
2021-03-28 04:00:00,Gemini,LTC/USD,186.28,192.15,180.39,190.62,12679.8944512,2417041.480287744
2021-03-27 04:00:00,Gemini,LTC/USD,181.8,186.28,177.84,186.28,11350.6044984,2114390.605961952
2021-03-26 04:00:00,Gemini,LTC/USD,175.15,184.8,174.01,181.8,16810.0268528,3056062.8818390407
2021-03-25 04:00:00,Gemini,LTC/USD,175.83,178.15,167.72,175.15,21976.8966257,3849253.443991355
2021-03-24 04:00:00,Gemini,LTC/USD,191.02,196.99,171.32,175.83,36668.4923813,6447421.015403979
2021-03-23 04:00:00,Gemini,LTC/USD,188.27,193.32,181.29,191.02,18704.6189579,3572956.313338058
2021-03-22 04:00:00,Gemini,LTC/USD,194.83,198.43,184.91,188.27,21343.8226465,4018401.4896565555
2021-03-21 04:00:00,Gemini,LTC/USD,199.27,199.46,190.28,194.83,9210.3974091,1794461.7272149532
2021-03-20 04:00:00,Gemini,LTC/USD,202.2,206.17,197.4,199.27,16596.7501861,3307234.409584147
2021-03-19 04:00:00,Gemini,LTC/USD,201.09,202.98,199.0,202.2,4280.0424941,865424.59230702
2021-03-18 04:00:00,Gemini,LTC/USD,204.75,208.19,195.9,201.09,20402.9448022,4102828.170274398
2021-03-17 04:00:00,Gemini,LTC/USD,197.29,207.93,194.39,204.75,21607.8107285,4424199.246660375
2021-03-16 04:00:00,Gemini,LTC/USD,196.38,205.2,193.25,197.29,27922.37977,5508806.3048233
2021-03-15 04:00:00,Gemini,LTC/USD,219.66,222.4,191.29,196.38,69245.6269453,13598456.219518013
2021-03-14 04:00:00,Gemini,LTC/USD,224.18,224.75,212.29,219.66,27016.7207667,5934492.883613322
2021-03-13 04:00:00,Gemini,LTC/USD,217.13,230.0,214.69,224.18,42523.0499776,9532817.343978368
2021-03-12 04:00:00,Gemini,LTC/USD,209.49,224.0,200.91,217.13,56028.2908388,12165422.789828643
2021-03-11 04:00:00,Gemini,LTC/USD,199.59,211.37,197.45,209.49,21411.0265971,4485395.961826479
2021-03-10 04:00:00,Gemini,LTC/USD,193.28,207.98,192.47,199.59,34097.542765,6805528.56046635
2021-03-09 04:00:00,Gemini,LTC/USD,199.0,207.78,191.52,193.28,32679.8932444,6316369.766277632
2021-03-08 04:00:00,Gemini,LTC/USD,188.53,200.55,179.89,199.0,36671.3701338,7297602.6566262
2021-03-07 04:00:00,Gemini,LTC/USD,184.55,195.21,182.46,188.53,20095.9645071,3788692.188523563
2021-03-06 04:00:00,Gemini,LTC/USD,179.56,186.77,174.84,184.55,20794.3682841,3837600.666830655
2021-03-05 04:00:00,Gemini,LTC/USD,173.12,184.46,169.8,179.56,32761.2228386,5882605.172899016
2021-03-04 04:00:00,Gemini,LTC/USD,185.14,187.66,168.63,173.12,26065.2335898,4512413.239066176
2021-03-03 04:00:00,Gemini,LTC/USD,185.1,196.66,184.79,185.14,47944.2800469,8876404.007883064
2021-03-02 04:00:00,Gemini,LTC/USD,173.54,185.29,170.77,185.1,29134.9123624,5392872.27828024
2021-03-01 04:00:00,Gemini,LTC/USD,165.43,179.78,163.69,173.54,31620.4260082,5487408.729463028
2021-02-28 04:00:00,Gemini,LTC/USD,158.59,169.9,153.09,165.43,34206.086511,5658712.891514731
2021-02-27 04:00:00,Gemini,LTC/USD,176.05,179.82,158.1,158.59,28036.5582996,4446317.780733564
2021-02-26 04:00:00,Gemini,LTC/USD,176.76,181.16,162.87,176.05,44743.5789677,7877107.077263585
2021-02-25 04:00:00,Gemini,LTC/USD,181.64,196.0,169.5,176.76,38714.9265218,6843250.411993368
2021-02-24 04:00:00,Gemini,LTC/USD,184.42,189.47,172.31,181.64,50500.0923616,9172836.776561024
2021-02-23 04:00:00,Gemini,LTC/USD,195.58,198.3,158.88,184.42,111651.5557692,20590779.914955862
2021-02-22 04:00:00,Gemini,LTC/USD,219.45,223.44,178.0,195.58,61611.5516267,12049987.267149987
2021-02-21 04:00:00,Gemini,LTC/USD,227.43,232.98,218.93,219.45,24113.8315322,5291780.32974129
2021-02-20 04:00:00,Gemini,LTC/USD,243.55,245.21,214.71,227.43,32412.9478161,7371676.721815623
2021-02-19 04:00:00,Gemini,LTC/USD,224.91,246.98,222.88,243.55,44002.1057591,10716712.857628806
2021-02-18 04:00:00,Gemini,LTC/USD,232.72,232.72,220.0,224.91,17503.565819,3936726.9883512896
2021-02-17 04:00:00,Gemini,LTC/USD,208.92,239.41,203.57,232.72,63585.468375,14797610.200229999
2021-02-16 04:00:00,Gemini,LTC/USD,216.5,221.83,200.49,208.92,39780.5957908,8310962.072613935
2021-02-15 04:00:00,Gemini,LTC/USD,199.37,220.21,191.11,216.5,43384.9971803,9392851.88953495
2021-02-14 04:00:00,Gemini,LTC/USD,215.95,230.71,186.23,199.37,73911.0888945,14735653.792896466
2021-02-13 04:00:00,Gemini,LTC/USD,206.89,229.5,192.0,215.95,65669.6017114,14181350.48957683
2021-02-12 04:00:00,Gemini,LTC/USD,183.12,207.81,177.0,206.89,64784.977093,13403363.91077077
2021-02-11 04:00:00,Gemini,LTC/USD,182.53,191.24,181.02,183.12,19447.4506112,3561217.155922944
2021-02-10 04:00:00,Gemini,LTC/USD,189.1,195.56,170.52,182.53,54301.2872779,9911613.966835087
2021-02-09 04:00:00,Gemini,LTC/USD,172.44,194.79,164.4,189.1,51786.076492,9792747.064637199
2021-02-08 04:00:00,Gemini,LTC/USD,148.49,172.87,148.29,172.44,49389.2595687,8516683.920026628
2021-02-07 04:00:00,Gemini,LTC/USD,152.22,155.19,145.31,148.49,32870.8182087,4880987.795809864
2021-02-06 04:00:00,Gemini,LTC/USD,161.7,164.0,150.77,152.22,30551.6849987,4650577.4905021135
2021-02-05 04:00:00,Gemini,LTC/USD,148.08,164.0,147.53,161.7,40444.6712634,6539903.343291779
2021-02-04 04:00:00,Gemini,LTC/USD,149.99,149.99,143.48,148.08,11789.1278331,1745734.0495254481
2021-02-03 04:00:00,Gemini,LTC/USD,153.44,158.94,148.54,149.99,25529.5604497,3829178.771850503
2021-02-02 04:00:00,Gemini,LTC/USD,133.23,154.75,133.23,153.44,54922.9535792,8427377.997192448
2021-02-01 04:00:00,Gemini,LTC/USD,130.57,136.5,127.65,133.23,30296.2589753,4036370.5832792185
2021-01-31 04:00:00,Gemini,LTC/USD,131.59,133.86,125.85,130.57,22381.7905025,2922390.3859114246
2021-01-30 04:00:00,Gemini,LTC/USD,130.15,135.9,128.75,131.59,25533.9356352,3360010.590235968
2021-01-29 04:00:00,Gemini,LTC/USD,136.2,146.12,127.78,130.15,39270.1407576,5111008.81960164
2021-01-28 04:00:00,Gemini,LTC/USD,127.36,139.18,127.36,136.2,21859.7237235,2977294.3711407
2021-01-27 04:00:00,Gemini,LTC/USD,131.83,131.85,118.14,127.36,29508.8642756,3758248.954140416
2021-01-26 04:00:00,Gemini,LTC/USD,134.89,137.45,128.37,131.83,16280.9614466,2146319.1475052782
2021-01-25 04:00:00,Gemini,LTC/USD,147.01,147.32,133.95,134.89,24758.8076988,3339715.5704911314
2021-01-24 04:00:00,Gemini,LTC/USD,140.72,147.68,133.9,147.01,23284.2156131,3423012.537281831
2021-01-23 04:00:00,Gemini,LTC/USD,137.16,143.49,136.0,140.72,31506.8152151,4433639.037068872
2021-01-22 04:00:00,Gemini,LTC/USD,134.98,141.79,133.22,137.16,27079.5012159,3714224.386772844
2021-01-21 04:00:00,Gemini,LTC/USD,144.77,144.77,122.8,134.98,18609.3243965,2511886.60703957
2021-01-20 04:00:00,Gemini,LTC/USD,148.74,153.75,137.57,144.77,24865.7158717,3599809.686746009
2021-01-19 04:00:00,Gemini,LTC/USD,158.59,166.15,147.74,148.74,50321.7677089,7484859.729021787
2021-01-18 04:00:00,Gemini,LTC/USD,139.7,160.41,138.69,158.59,53205.1424097,8437803.534754323
2021-01-17 04:00:00,Gemini,LTC/USD,143.98,145.75,136.6,139.7,18933.8450912,2645058.15924064
2021-01-16 04:00:00,Gemini,LTC/USD,143.67,152.63,139.29,143.98,24341.1486891,3504638.5882566175
2021-01-15 04:00:00,Gemini,LTC/USD,150.0,151.74,130.0,143.67,41259.3964726,5927737.491218441
2021-01-14 04:00:00,Gemini,LTC/USD,145.02,155.29,145.02,150.0,4416.5325958,662479.88937
2021-01-13 04:00:00,Gemini,LTC/USD,133.72,149.99,129.94,145.02,30655.9037107,4445719.156125714
2021-01-12 04:00:00,Gemini,LTC/USD,140.8,146.78,125.67,133.72,57900.9617042,7742516.599085624
2021-01-11 04:00:00,Gemini,LTC/USD,143.22,149.17,112.01,140.8,189473.712749,26677898.7550592
2021-01-10 04:00:00,Gemini,LTC/USD,179.08,185.93,123.23,143.22,73183.5118874,10481342.572513428
2021-01-09 04:00:00,Gemini,LTC/USD,171.49,186.37,163.65,179.08,34613.9067723,6198658.424783484
2021-01-08 04:00:00,Gemini,LTC/USD,158.38,182.11,155.6,171.49,48038.2906634,8238086.465866467
2021-01-07 04:00:00,Gemini,LTC/USD,170.5,170.5,150.43,158.38,15276.8855544,2419553.134105872
2021-01-06 04:00:00,Gemini,LTC/USD,157.04,173.24,157.04,170.5,53189.9888721,9068893.102693051
2021-01-05 04:00:00,Gemini,LTC/USD,149.58,163.56,146.8,157.04,46622.1471118,7321541.982437071
2021-01-04 04:00:00,Gemini,LTC/USD,164.71,174.87,138.0,149.58,91816.4236269,13733900.646111703
2021-01-03 04:00:00,Gemini,LTC/USD,135.78,165.0,135.53,164.71,59307.6641424,9768565.360894704
2021-01-02 04:00:00,Gemini,LTC/USD,125.4,141.73,124.3,135.78,40854.6929817,5547250.213055226
