Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_MATIC,Volume_USD
2022-06-05 04:00:00,Gemini,MATIC/USD,0.59009,0.62636,0.584,0.6254,1095823.778429,685328.1910294965
2022-06-04 04:00:00,Gemini,MATIC/USD,0.58022,0.59948,0.58022,0.59009,440384.449109,259866.4595747298
2022-06-03 04:00:00,Gemini,MATIC/USD,0.61628,0.61628,0.57569,0.58022,469089.622528,272175.1807831961
2022-06-02 04:00:00,Gemini,MATIC/USD,0.59427,0.6216,0.5915,0.61628,731712.479942,450939.7671386558
2022-06-01 04:00:00,Gemini,MATIC/USD,0.64645,0.65492,0.5858,0.59427,1074715.326292,638671.0769555469
2022-05-31 04:00:00,Gemini,MATIC/USD,0.6667,0.68303,0.64294,0.64645,1571508.065615,1015901.3890168166
2022-05-30 04:00:00,Gemini,MATIC/USD,0.62448,0.673,0.61893,0.6667,1276390.739466,850969.7060019822
2022-05-29 04:00:00,Gemini,MATIC/USD,0.57867,0.62801,0.57434,0.62448,1031284.182589,644016.3463431788
2022-05-28 04:00:00,Gemini,MATIC/USD,0.58366,0.59572,0.57434,0.57867,556946.668637,322288.3287401728
2022-05-27 04:00:00,Gemini,MATIC/USD,0.59067,0.60947,0.56443,0.58366,1588389.201124,927079.2411280337
2022-05-26 04:00:00,Gemini,MATIC/USD,0.65511,0.65511,0.57025,0.59067,325347.664711,192173.10511484637
2022-05-25 04:00:00,Gemini,MATIC/USD,0.66586,0.66586,0.64904,0.65511,71305.247845,46712.78091573795
2022-05-24 04:00:00,Gemini,MATIC/USD,0.6453,0.67216,0.6105,0.66586,1150337.309445,765963.6008670477
2022-05-23 04:00:00,Gemini,MATIC/USD,0.66964,0.69988,0.63619,0.6453,1727101.922226,1114498.870412438
2022-05-22 04:00:00,Gemini,MATIC/USD,0.65226,0.68517,0.64,0.66964,1208546.808795,809291.2850414838
2022-05-21 04:00:00,Gemini,MATIC/USD,0.6426,0.65948,0.63,0.65226,965261.715014,629601.6062350316
2022-05-20 04:00:00,Gemini,MATIC/USD,0.65337,0.67837,0.61627,0.6426,2560801.292866,1645570.9107956914
2022-05-19 04:00:00,Gemini,MATIC/USD,0.63566,0.6733,0.60909,0.65337,1831746.864225,1196808.4486786881
2022-05-18 04:00:00,Gemini,MATIC/USD,0.69901,0.7083,0.61,0.63566,1994386.24147,1267751.5582528203
2022-05-17 04:00:00,Gemini,MATIC/USD,0.70407,0.73678,0.68049,0.69901,1809236.752182,1264674.58214274
2022-05-16 04:00:00,Gemini,MATIC/USD,0.70558,0.70969,0.65809,0.70407,2315441.652091,1630233.0039877105
2022-05-15 04:00:00,Gemini,MATIC/USD,0.66441,0.74241,0.65716,0.70558,1242050.93297,876366.2972849725
2022-05-14 04:00:00,Gemini,MATIC/USD,0.68888,0.6942,0.61549,0.66441,1756222.066251,1166851.5030378269
2022-05-13 04:00:00,Gemini,MATIC/USD,0.68237,0.75178,0.65956,0.68888,2682216.458749,1847725.2741030112
2022-05-12 04:00:00,Gemini,MATIC/USD,0.6039,0.69766,0.47805,0.68237,4680285.118012,3193686.1559778485
2022-05-11 04:00:00,Gemini,MATIC/USD,0.87886,0.87886,0.6,0.6039,3606746.074782,2178113.95456085
2022-05-10 04:00:00,Gemini,MATIC/USD,0.88828,0.98885,0.85298,0.87886,2992614.145368,2630088.8677981202
2022-05-09 04:00:00,Gemini,MATIC/USD,0.95509,0.96848,0.78668,0.88828,2868482.479707,2548015.617074134
2022-05-08 04:00:00,Gemini,MATIC/USD,0.99027,1.01078,0.94,0.95509,1079176.583468,1030710.763104452
2022-05-07 04:00:00,Gemini,MATIC/USD,1.02235,1.06529,0.978,0.99027,657178.595538,650784.2478034153
2022-05-06 04:00:00,Gemini,MATIC/USD,1.07126,1.07198,1.01229,1.02235,811416.378467,829551.5345257375
2022-05-05 04:00:00,Gemini,MATIC/USD,1.18351,1.18474,1.02717,1.07126,1129545.738605,1210037.1679379926
2022-05-04 04:00:00,Gemini,MATIC/USD,1.08656,1.18692,1.07275,1.18351,880895.157897,1042548.2283226785
2022-05-03 04:00:00,Gemini,MATIC/USD,1.09018,1.11608,1.05433,1.08656,956800.906887,1039621.5933871387
2022-05-02 04:00:00,Gemini,MATIC/USD,1.1007,1.12,1.03767,1.09018,1010774.840625,1101926.5157525623
2022-05-01 04:00:00,Gemini,MATIC/USD,1.06474,1.12211,1.0591,1.1007,1047295.418775,1152758.0674456425
2022-04-30 04:00:00,Gemini,MATIC/USD,1.15349,1.165,1.01156,1.06474,1321721.121165,1407289.346549222
2022-04-29 04:00:00,Gemini,MATIC/USD,1.2217,1.23254,1.12831,1.15349,734486.773819,847223.1487324783
2022-04-28 04:00:00,Gemini,MATIC/USD,1.25759,1.27887,1.21361,1.2217,507613.128833,620150.9594952761
2022-04-27 04:00:00,Gemini,MATIC/USD,1.25367,1.27112,1.24391,1.25759,151342.459974,190326.76423870266
2022-04-26 04:00:00,Gemini,MATIC/USD,1.34265,1.35403,1.22482,1.25367,975895.361293,1223450.7375921954
2022-04-25 04:00:00,Gemini,MATIC/USD,1.32766,1.36125,1.26268,1.34265,721368.430234,968545.32285368
2022-04-24 04:00:00,Gemini,MATIC/USD,1.3678,1.37,1.3,1.32766,540299.823795,717334.4640596698
2022-04-23 04:00:00,Gemini,MATIC/USD,1.36246,1.40345,1.34402,1.3678,574113.372672,785272.2711407616
2022-04-22 04:00:00,Gemini,MATIC/USD,1.39981,1.50447,1.36067,1.36246,1535543.334847,2092116.3719956435
2022-04-21 04:00:00,Gemini,MATIC/USD,1.43645,1.46732,1.36,1.39981,456787.090728,639415.1374719617
2022-04-20 04:00:00,Gemini,MATIC/USD,1.43986,1.43986,1.42673,1.43645,49998.680827,71820.60507394414
2022-04-19 04:00:00,Gemini,MATIC/USD,1.39946,1.45114,1.39382,1.43986,749660.22111,1079405.7659674445
2022-04-18 04:00:00,Gemini,MATIC/USD,1.35091,1.43585,1.29399,1.39946,1282641.043385,1795004.834575572
2022-04-17 04:00:00,Gemini,MATIC/USD,1.37722,1.39102,1.3337,1.35091,561090.124903,757982.2606327117
2022-04-16 04:00:00,Gemini,MATIC/USD,1.3854,1.40205,1.36575,1.37722,492502.483087,678284.2697570781
2022-04-15 04:00:00,Gemini,MATIC/USD,1.39514,1.39881,1.36759,1.3854,527532.730748,730843.8451782791
2022-04-14 04:00:00,Gemini,MATIC/USD,1.4299,1.4362,1.35276,1.39514,879234.74588,1226655.5633670231
2022-04-13 04:00:00,Gemini,MATIC/USD,1.41292,1.44376,1.40906,1.4299,301306.287284,430837.86018739163
2022-04-12 04:00:00,Gemini,MATIC/USD,1.34248,1.47388,1.33979,1.41292,1006011.635338,1421413.959801767
2022-04-11 04:00:00,Gemini,MATIC/USD,1.41409,1.42786,1.31455,1.34248,967631.221845,1299025.5627024756
2022-04-10 04:00:00,Gemini,MATIC/USD,1.46791,1.49006,1.40382,1.41409,449509.739172,635647.2270657335
2022-04-09 04:00:00,Gemini,MATIC/USD,1.44216,1.47371,1.43712,1.46791,437765.911114,642600.9585833518
2022-04-08 04:00:00,Gemini,MATIC/USD,1.51999,1.5273,1.42362,1.44216,707255.370128,1019975.4045837966
2022-04-07 04:00:00,Gemini,MATIC/USD,1.46314,1.52152,1.45453,1.51999,841453.950146,1279001.5896824186
2022-04-06 04:00:00,Gemini,MATIC/USD,1.56931,1.56931,1.439,1.46314,534903.382567,782638.5351690805
2022-04-05 04:00:00,Gemini,MATIC/USD,1.65038,1.67593,1.5452,1.56931,1035554.635024,1625106.2442895134
2022-04-04 04:00:00,Gemini,MATIC/USD,1.66493,1.68837,1.60769,1.65038,930325.933917,1535391.3148179383
2022-04-03 04:00:00,Gemini,MATIC/USD,1.66373,1.71346,1.65344,1.66493,1237008.568729,2059532.6763339739
2022-04-02 04:00:00,Gemini,MATIC/USD,1.71489,1.72888,1.63349,1.66373,618045.651957,1028261.0925304196
2022-04-01 04:00:00,Gemini,MATIC/USD,1.58578,1.72826,1.58578,1.71489,1061059.922443,1819601.0503982762
2022-03-31 04:00:00,Gemini,MATIC/USD,1.71187,1.74892,1.561,1.58578,889297.888399,1410230.8054653662
2022-03-30 04:00:00,Gemini,MATIC/USD,1.66298,1.72523,1.66298,1.71187,529366.834927,906207.2037064835
2022-03-29 04:00:00,Gemini,MATIC/USD,1.68612,1.73624,1.6284,1.66298,1461317.555598,2430141.868608362
2022-03-28 04:00:00,Gemini,MATIC/USD,1.69995,1.74539,1.65153,1.68612,1010389.530643,1703637.9954077753
2022-03-27 04:00:00,Gemini,MATIC/USD,1.61765,1.7,1.60397,1.69995,1178524.995052,2003433.5653386475
2022-03-26 04:00:00,Gemini,MATIC/USD,1.58349,1.62881,1.57925,1.61765,702923.301042,1137083.8779305913
2022-03-25 04:00:00,Gemini,MATIC/USD,1.62992,1.66319,1.56452,1.58349,1035781.636778,1640149.8640215953
2022-03-24 04:00:00,Gemini,MATIC/USD,1.55827,1.63893,1.55827,1.62992,1676441.874891,2732466.140722339
2022-03-23 04:00:00,Gemini,MATIC/USD,1.5028,1.57566,1.5028,1.55827,542395.700146,845198.9476665074
2022-03-22 04:00:00,Gemini,MATIC/USD,1.50075,1.53414,1.49362,1.5028,999409.900311,1501913.1981873706
2022-03-21 04:00:00,Gemini,MATIC/USD,1.45695,1.50706,1.45695,1.50075,182236.966674,273492.1277360055
2022-03-20 04:00:00,Gemini,MATIC/USD,1.51241,1.52308,1.4436,1.45695,668746.750696,974330.5784265371
2022-03-19 04:00:00,Gemini,MATIC/USD,1.51922,1.5421,1.49873,1.51241,1137975.022504,1721084.8037852747
2022-03-18 04:00:00,Gemini,MATIC/USD,1.426,1.53343,1.41833,1.51922,1195878.728576,1816802.882027231
2022-03-17 04:00:00,Gemini,MATIC/USD,1.44731,1.49927,1.42072,1.426,1800961.953278,2568171.745374428
2022-03-16 04:00:00,Gemini,MATIC/USD,1.36396,1.47439,1.36396,1.44731,690181.669956,998906.8327440185
2022-03-15 04:00:00,Gemini,MATIC/USD,1.35528,1.42393,1.33161,1.36396,948270.669235,1293403.2620097706
2022-03-14 04:00:00,Gemini,MATIC/USD,1.35971,1.39294,1.33011,1.35528,883309.011764,1197131.0374635141
2022-03-13 04:00:00,Gemini,MATIC/USD,1.41598,1.42079,1.34372,1.35971,822349.350833,1118156.6358211385
2022-03-12 04:00:00,Gemini,MATIC/USD,1.42105,1.43442,1.39247,1.41598,794340.696208,1124770.5390166037
2022-03-11 04:00:00,Gemini,MATIC/USD,1.43859,1.47339,1.40195,1.42105,1038078.435682,1475161.361025906
2022-03-10 04:00:00,Gemini,MATIC/USD,1.47162,1.47162,1.40233,1.43859,1086318.498526,1562766.9287945183
2022-03-09 04:00:00,Gemini,MATIC/USD,1.51211,1.51211,1.46103,1.47162,480497.12724,707109.1823889287
2022-03-08 04:00:00,Gemini,MATIC/USD,1.45798,1.52599,1.44207,1.51211,824743.175988,1247102.4038432147
2022-03-07 04:00:00,Gemini,MATIC/USD,1.4027,1.49622,1.37,1.45798,1668087.839572,2432038.708339185
2022-03-06 04:00:00,Gemini,MATIC/USD,1.48887,1.50252,1.388,1.4027,1184214.565646,1661097.7712316443
2022-03-05 04:00:00,Gemini,MATIC/USD,1.47424,1.51876,1.46049,1.48887,796233.193039,1185487.714119976
2022-03-04 04:00:00,Gemini,MATIC/USD,1.5358,1.56431,1.44809,1.47424,1497749.923672,2208042.847474209
2022-03-03 04:00:00,Gemini,MATIC/USD,1.61537,1.64359,1.51132,1.5358,1942893.255895,2983895.462403541
2022-03-02 04:00:00,Gemini,MATIC/USD,1.64121,1.66904,1.60416,1.61537,391894.177573,633054.097626097
2022-03-01 04:00:00,Gemini,MATIC/USD,1.58576,1.66356,1.55699,1.64121,1800928.744993,2955702.2655699616
2022-02-28 04:00:00,Gemini,MATIC/USD,1.44537,1.64914,1.42197,1.58576,2643721.64638,4192308.0379635487
2022-02-27 04:00:00,Gemini,MATIC/USD,1.47442,1.54637,1.42501,1.44537,1834772.480359,2651925.0999364876
2022-02-26 04:00:00,Gemini,MATIC/USD,1.558,1.56921,1.45107,1.47442,1093740.198102,1612632.422885551
2022-02-25 04:00:00,Gemini,MATIC/USD,1.45119,1.59589,1.40474,1.558,2742892.555211,4273426.601018738
2022-02-24 04:00:00,Gemini,MATIC/USD,1.3104,1.46509,1.3104,1.45119,314708.087316,456701.22923210607
2022-02-23 04:00:00,Gemini,MATIC/USD,1.45692,1.59473,1.29665,1.3104,1742554.229582,2283443.062444253
2022-02-22 04:00:00,Gemini,MATIC/USD,1.36256,1.47666,1.35198,1.45692,1340247.451121,1952633.3164872075
2022-02-21 04:00:00,Gemini,MATIC/USD,1.56891,1.61515,1.35,1.36256,2451970.104326,3340956.3853504346
2022-02-20 04:00:00,Gemini,MATIC/USD,1.59967,1.60459,1.49355,1.56891,2093370.116564,3284309.3095784253
2022-02-19 04:00:00,Gemini,MATIC/USD,1.62191,1.64297,1.55945,1.59967,558432.782452,893308.1691049908
2022-02-18 04:00:00,Gemini,MATIC/USD,1.68841,1.71311,1.58265,1.62191,1291901.357559,2095347.7308385174
2022-02-17 04:00:00,Gemini,MATIC/USD,1.80891,1.8343,1.64714,1.68841,2061609.029189,3480841.300972999
2022-02-16 04:00:00,Gemini,MATIC/USD,1.81982,1.87904,1.75844,1.80891,877438.366377,1587207.0353230191
2022-02-15 04:00:00,Gemini,MATIC/USD,1.71612,1.87885,1.70768,1.81982,1635682.920266,2976648.4919584724
2022-02-14 04:00:00,Gemini,MATIC/USD,1.62554,1.73941,1.59734,1.71612,1245149.840003,2136826.543425949
2022-02-13 04:00:00,Gemini,MATIC/USD,1.70418,1.72271,1.60304,1.62554,645730.930719,1049661.4571209634
2022-02-12 04:00:00,Gemini,MATIC/USD,1.70709,1.76678,1.64,1.70418,1306888.63925,2227173.481237065
2022-02-11 04:00:00,Gemini,MATIC/USD,1.84599,1.90036,1.67786,1.70709,2349120.442658,4010160.0164570455
2022-02-10 04:00:00,Gemini,MATIC/USD,1.97423,2.04161,1.8124,1.84599,2413553.137606,4455394.9564893
2022-02-09 04:00:00,Gemini,MATIC/USD,1.91045,2.03799,1.91045,1.97423,79140.544899,156241.63795595276
2022-02-08 04:00:00,Gemini,MATIC/USD,2.01524,2.05027,1.86134,1.91045,2560030.837437,4890810.913381517
2022-02-07 04:00:00,Gemini,MATIC/USD,1.78136,2.08793,1.765,2.01524,4557664.590901,9184787.990167331
2022-02-06 04:00:00,Gemini,MATIC/USD,1.74966,1.78694,1.66949,1.78136,888156.271198,1582126.0552612692
2022-02-05 04:00:00,Gemini,MATIC/USD,1.71999,1.75827,1.67563,1.74966,804609.777269,1407793.5428964784
2022-02-04 04:00:00,Gemini,MATIC/USD,1.54967,1.72239,1.54716,1.71999,1550237.271748,2666392.6050338424
2022-02-03 04:00:00,Gemini,MATIC/USD,1.52473,1.56175,1.47733,1.54967,901492.900095,1397016.5024902187
2022-02-02 04:00:00,Gemini,MATIC/USD,1.63961,1.63961,1.51229,1.52473,702156.244714,1070598.6910027773
2022-02-01 04:00:00,Gemini,MATIC/USD,1.67121,1.68176,1.61233,1.63961,1583159.467493,2595764.0944961975
2022-01-31 04:00:00,Gemini,MATIC/USD,1.55505,1.67182,1.53199,1.67121,1203831.942221,2011855.9801591577
2022-01-30 04:00:00,Gemini,MATIC/USD,1.68585,1.70794,1.52601,1.55505,1089469.708529,1694179.8702480213
2022-01-29 04:00:00,Gemini,MATIC/USD,1.6962,1.7413,1.65053,1.68585,1892505.264763,3190480.0006007035
2022-01-28 04:00:00,Gemini,MATIC/USD,1.66553,1.71499,1.56412,1.6962,1332753.266682,2260616.090946008
2022-01-27 04:00:00,Gemini,MATIC/USD,1.50857,1.68273,1.50067,1.66553,1749164.398159,2913285.7800657596
2022-01-26 04:00:00,Gemini,MATIC/USD,1.59,1.82211,1.49796,1.50857,2791805.116248,4211633.444218245
2022-01-25 04:00:00,Gemini,MATIC/USD,1.478,1.61057,1.41176,1.59,2455741.459472,3904628.9205604806
2022-01-24 04:00:00,Gemini,MATIC/USD,1.51993,1.54423,1.30876,1.478,3946288.337507,5832614.162835347
2022-01-23 04:00:00,Gemini,MATIC/USD,1.54331,1.66966,1.50459,1.51993,1820463.795273,2766977.536349291
2022-01-22 04:00:00,Gemini,MATIC/USD,1.71472,1.73038,1.39527,1.54331,4534991.270213,6998897.377232424
2022-01-21 04:00:00,Gemini,MATIC/USD,1.896,1.93914,1.64199,1.71472,3702017.967166,6347924.248658883
2022-01-20 04:00:00,Gemini,MATIC/USD,2.04878,2.1929,1.83901,1.896,1884586.789525,3573176.5529393996
2022-01-19 04:00:00,Gemini,MATIC/USD,2.07301,2.11182,2.02067,2.04878,408821.489115,837585.2904690297
2022-01-18 04:00:00,Gemini,MATIC/USD,2.19469,2.21721,2.05749,2.07301,1178372.150503,2442777.251714224
2022-01-17 04:00:00,Gemini,MATIC/USD,2.39006,2.42582,2.16724,2.19469,996919.700846,2187929.698249708
2022-01-16 04:00:00,Gemini,MATIC/USD,2.33,2.45226,2.28535,2.39006,855076.042539,2043683.0462307625
2022-01-15 04:00:00,Gemini,MATIC/USD,2.35578,2.40018,2.29818,2.33,805849.255352,1877628.76497016
2022-01-14 04:00:00,Gemini,MATIC/USD,2.27022,2.38709,2.18177,2.35578,1267293.757623,2985465.2883331114
2022-01-13 04:00:00,Gemini,MATIC/USD,2.34274,2.43519,2.2338,2.27022,1527337.701278,3467392.596195341
2022-01-12 04:00:00,Gemini,MATIC/USD,2.33382,2.44,2.31238,2.34274,763273.310606,1788150.9156891005
2022-01-11 04:00:00,Gemini,MATIC/USD,2.17265,2.38875,2.13088,2.33382,1960859.237233,4576292.50503912
2022-01-10 04:00:00,Gemini,MATIC/USD,2.11519,2.17288,1.9223,2.17265,1966166.784302,4271792.26391374
2022-01-09 04:00:00,Gemini,MATIC/USD,2.01245,2.16644,1.98451,2.11519,1291909.787664,2732634.663769016
2022-01-08 04:00:00,Gemini,MATIC/USD,2.09285,2.14215,1.9,2.01245,1668553.775607,3357881.045720307
2022-01-07 04:00:00,Gemini,MATIC/USD,2.11308,2.18827,2.04107,2.09285,1831354.157971,3832749.5495096073
2022-01-06 04:00:00,Gemini,MATIC/USD,2.10698,2.28877,2.06858,2.11308,2032784.683916,4295436.659889221
2022-01-05 04:00:00,Gemini,MATIC/USD,2.41909,2.41909,2.02463,2.10698,2817829.534145,5937110.4718528325
2022-01-04 04:00:00,Gemini,MATIC/USD,2.40274,2.50492,2.35157,2.41909,1215662.66889,2940797.4056851105
2022-01-03 04:00:00,Gemini,MATIC/USD,2.47512,2.51419,2.36264,2.40274,1545397.776944,3713189.0545744267
2022-01-02 04:00:00,Gemini,MATIC/USD,2.53254,2.58233,2.46707,2.47512,859000.196256,2126128.5657571508
2022-01-01 04:00:00,Gemini,MATIC/USD,2.58424,2.58974,2.50564,2.53254,740712.628705,1875884.3607005607
2021-12-31 04:00:00,Gemini,MATIC/USD,2.53624,2.67583,2.44148,2.58424,1874478.284846,4844101.762830427
2021-12-30 04:00:00,Gemini,MATIC/USD,2.43235,2.59936,2.42588,2.53624,1371512.275111,3478484.2926275227
2021-12-29 04:00:00,Gemini,MATIC/USD,2.60849,2.61787,2.40563,2.43235,2270126.962465,5521743.317151742
2021-12-28 04:00:00,Gemini,MATIC/USD,2.64287,2.70548,2.43862,2.60849,2438637.513397,6361161.56732094
2021-12-27 04:00:00,Gemini,MATIC/USD,2.88481,2.89944,2.58215,2.64287,2180425.364842,5762580.783979976
2021-12-26 04:00:00,Gemini,MATIC/USD,2.645,2.926,2.63365,2.88481,2066016.345854,5960064.614683078
2021-12-25 04:00:00,Gemini,MATIC/USD,2.50203,2.744,2.5002,2.645,2370576.118482,6270173.83338489
2021-12-24 04:00:00,Gemini,MATIC/USD,2.59264,2.66865,2.42745,2.50203,1914750.448258,4790763.064054963
2021-12-23 04:00:00,Gemini,MATIC/USD,2.67129,2.73273,2.50574,2.59264,3743161.818324,9704671.056659535
2021-12-22 04:00:00,Gemini,MATIC/USD,2.52327,2.70956,2.47043,2.67129,1992916.738664,5323658.554825757
2021-12-21 04:00:00,Gemini,MATIC/USD,2.20612,2.53017,2.20612,2.52327,4364942.771533,11013929.147126075
2021-12-20 04:00:00,Gemini,MATIC/USD,2.14125,2.20619,2.04814,2.20612,2299392.477073,5072735.731520286
2021-12-19 04:00:00,Gemini,MATIC/USD,2.2365,2.29109,2.13606,2.14125,2741602.541319,5870456.4415993085
2021-12-18 04:00:00,Gemini,MATIC/USD,2.13098,2.259,2.11937,2.2365,2037778.715876,4557492.098056674
2021-12-17 04:00:00,Gemini,MATIC/USD,2.10611,2.16361,1.93951,2.13098,2484695.824891,5294837.108926224
2021-12-16 04:00:00,Gemini,MATIC/USD,2.13499,2.16067,2.06366,2.10611,690723.745904,1454740.1884858736
2021-12-15 04:00:00,Gemini,MATIC/USD,2.00883,2.22934,1.83059,2.13499,4084856.527527,8721127.83770487
2021-12-14 04:00:00,Gemini,MATIC/USD,1.83013,2.04366,1.738,2.00883,3050759.156333,6128456.516016421
2021-12-13 04:00:00,Gemini,MATIC/USD,2.01323,2.02838,1.75,1.83013,3572155.498119,6537508.941772525
2021-12-12 04:00:00,Gemini,MATIC/USD,2.0971,2.13273,1.9832,2.01323,2015486.082532,4057637.0459358986
2021-12-11 04:00:00,Gemini,MATIC/USD,2.10143,2.23,2.0664,2.0971,1502732.076857,3151379.4383768146
2021-12-10 04:00:00,Gemini,MATIC/USD,2.21193,2.23552,2.00537,2.10143,2143565.987354,4504553.872805317
2021-12-09 04:00:00,Gemini,MATIC/USD,2.33598,2.33598,2.05755,2.21193,2144400.635609,4743264.097922616
2021-12-08 04:00:00,Gemini,MATIC/USD,2.2458,2.58,2.23897,2.33598,7506212.99829,17534363.439745475
2021-12-07 04:00:00,Gemini,MATIC/USD,2.31225,2.51952,2.22735,2.2458,10516259.70824278,23617416.052771635
2021-12-06 04:00:00,Gemini,MATIC/USD,1.91249,2.3481,1.71404,2.31225,12003258.17371757,27754533.71217845
2021-12-05 04:00:00,Gemini,MATIC/USD,1.93963,2.2005,1.90393,1.91249,8424971.8666175,16112674.445187304
2021-12-04 04:00:00,Gemini,MATIC/USD,2.00187,2.07185,1.55412,1.93963,14578851.65553669,28277578.03662863
2021-12-03 04:00:00,Gemini,MATIC/USD,2.09655,2.4,2.0,2.00187,11923858.33357442,23870014.28223262
2021-12-02 04:00:00,Gemini,MATIC/USD,2.07071,2.25,1.95002,2.09655,4445532.88954188,9320281.979569029
2021-12-01 04:00:00,Gemini,MATIC/USD,1.89431,2.20392,1.89431,2.07071,7226702.07689653,14964404.257650413
2021-11-30 04:00:00,Gemini,MATIC/USD,1.77975,1.9,1.69705,1.89431,3279964.94531168,6213270.395553368
2021-11-29 04:00:00,Gemini,MATIC/USD,1.63733,1.88046,1.63721,1.77975,3298803.32044411,5871045.2095604045
2021-11-28 04:00:00,Gemini,MATIC/USD,1.55771,1.67412,1.5009,1.63733,2598820.20641282,4255126.288565903
2021-11-27 04:00:00,Gemini,MATIC/USD,1.70397,1.72603,1.53867,1.55771,1875474.55407781,2921445.467632545
2021-11-26 04:00:00,Gemini,MATIC/USD,1.85754,1.87746,1.59224,1.70397,5295157.15611142,9022788.939299177
2021-11-25 04:00:00,Gemini,MATIC/USD,1.7982,1.97106,1.73655,1.85754,6057620.36760637,11252272.137643537
2021-11-24 04:00:00,Gemini,MATIC/USD,1.69304,1.83,1.65357,1.7982,3771904.49769419,6782638.667753693
2021-11-23 04:00:00,Gemini,MATIC/USD,1.58319,1.77119,1.54418,1.69304,3035284.41696338,5138857.9292956805
2021-11-22 04:00:00,Gemini,MATIC/USD,1.55782,1.62124,1.5282,1.58319,1645368.84459585,2604931.501075704
2021-11-21 04:00:00,Gemini,MATIC/USD,1.623,1.65139,1.55226,1.55782,1148957.31191805,1789868.6796521768
2021-11-20 04:00:00,Gemini,MATIC/USD,1.61164,1.68061,1.5629,1.623,2519603.13100644,4089315.8816234525
2021-11-19 04:00:00,Gemini,MATIC/USD,1.49039,1.65,1.49039,1.61164,2217504.73361324,3573819.3288804423
2021-11-18 04:00:00,Gemini,MATIC/USD,1.65278,1.65278,1.44025,1.49039,2311301.32808917,3444740.3863708186
2021-11-17 04:00:00,Gemini,MATIC/USD,1.50879,1.68124,1.4909,1.65278,2096530.10241233,3465103.0226650503
2021-11-16 04:00:00,Gemini,MATIC/USD,1.59035,1.62602,1.46701,1.50879,2413629.55775465,3641660.140444638
2021-11-15 04:00:00,Gemini,MATIC/USD,1.72298,1.76747,1.57438,1.59035,1384881.25121358,2202445.8978675166
